RSSI LEFT_ORIGIN,RSSI MIDDLE_ORIGIN,RSSI RIGHT_ORIGIN,RSSI TRUNK_ORIGIN,RSSI FRONTLEFT_ORIGIN,RSSI FRONTRIGHT_ORIGIN,RSSI REARLEFT_ORIGIN,RSSI REARRIGHT_ORIGIN,class
-68,-67,-72,-44,-83,-88,-71,-65,trunk
-85,-87,-82,-76,-68,-67,-87,-86,front
-82,-94,-89,-80,-70,-70,-90,-85,front
-83,-83,-86,-84,-68,-74,-85,-93,front
-76,-53,-68,-62,-75,-86,-75,-75,start
-71,-61,-78,-68,-84,-88,-81,-80,start
-86,-89,-87,-83,-77,-67,-89,-87,front
-73,-82,-88,-85,-71,-88,-85,-81,lock
-81,-81,-73,-80,-80,-62,-98,-81,right
-64,-66,-65,-54,-85,-93,-66,-64,trunk
-60,-83,-79,-76,-77,-96,-77,-79,left
-86,-86,-91,-78,-70,-63,-90,-87,front
-87,-75,-73,-85,-94,-82,-86,-73,right
-84,-91,-81,-79,-71,-71,-93,-86,front
-68,-67,-78,-71,-75,-93,-75,-82,left
-87,-84,-80,-84,-86,-68,-89,-89,front
-84,-86,-79,-77,-90,-78,-71,-72,back
-84,-83,-79,-74,-80,-63,-90,-80,right
-82,-72,-67,-79,-83,-73,-84,-72,right
-71,-87,-55,-70,-86,-81,-86,-83,right
-67,-80,-82,-71,-77,-92,-68,-88,left
-84,-86,-77,-77,-86,-71,-88,-81,lock
-79,-69,-70,-36,-90,-91,-70,-68,trunk
-83,-87,-93,-83,-73,-67,-90,-86,front
-80,-86,-92,-86,-70,-74,-89,-90,lock
-72,-49,-72,-69,-86,-86,-77,-83,start
-82,-71,-69,-87,-86,-68,-91,-79,right
-70,-54,-81,-65,-86,-92,-76,-77,start
-79,-83,-87,-91,-72,-79,-82,-92,front
-76,-89,-90,-83,-72,-92,-86,-94,lock
-84,-83,-91,-88,-71,-73,-84,-94,front
-67,-82,-89,-74,-76,-91,-70,-84,left
-75,-72,-67,-73,-86,-77,-87,-79,right
-75,-75,-74,-56,-83,-90,-76,-63,back
-57,-67,-68,-62,-77,-85,-78,-78,start
-86,-94,-86,-83,-79,-67,-91,-96,front
-70,-66,-77,-73,-82,-96,-86,-84,start
-66,-70,-76,-38,-82,-90,-67,-64,trunk
-90,-94,-92,-85,-90,-91,-80,-78,lock
-73,-83,-82,-81,-71,-91,-75,-77,left
-79,-74,-66,-74,-90,-75,-91,-76,right
-80,-76,-85,-65,-87,-89,-76,-64,back
-81,-80,-70,-78,-88,-71,-87,-77,right
-81,-82,-84,-89,-61,-73,-84,-94,front
-81,-83,-84,-71,-83,-89,-65,-64,back
-76,-81,-87,-79,-85,-90,-69,-75,back
-86,-80,-90,-88,-71,-70,-88,-84,front
-75,-65,-67,-72,-87,-77,-85,-85,right
-65,-47,-71,-65,-79,-82,-76,-74,start
-89,-81,-80,-89,-69,-67,-87,-84,front
-62,-61,-75,-57,-84,-91,-80,-85,start
-83,-87,-62,-77,-84,-71,-88,-77,right
-57,-64,-67,-53,-79,-87,-78,-78,start
-74,-75,-84,-84,-72,-73,-92,-88,front
-78,-85,-93,-85,-70,-78,-84,-89,lock
-70,-71,-74,-48,-88,-86,-72,-67,trunk
-80,-60,-66,-67,-89,-85,-75,-79,start
-89,-82,-73,-77,-92,-79,-77,-67,lock
-73,-58,-75,-67,-90,-82,-83,-89,start
-67,-68,-87,-72,-86,-90,-85,-94,start
-93,-91,-86,-85,-75,-68,-86,-85,front
-88,-72,-74,-87,-85,-80,-89,-71,right
-74,-85,-92,-77,-75,-75,-79,-88,front
-69,-73,-66,-45,-88,-95,-63,-65,trunk
-67,-58,-68,-38,-88,-90,-65,-70,trunk
-74,-80,-71,-75,-85,-72,-91,-71,right
-76,-81,-91,-78,-71,-93,-80,-90,left
-87,-78,-75,-79,-84,-65,-92,-84,right
-82,-85,-79,-80,-85,-90,-71,-67,lock
-70,-69,-68,-42,-85,-88,-66,-62,trunk
-67,-56,-70,-65,-80,-83,-85,-79,start
-76,-87,-84,-70,-79,-89,-57,-75,back
-89,-77,-76,-84,-84,-68,-91,-86,right
-80,-94,-93,-83,-65,-77,-85,-94,front
-71,-63,-72,-56,-86,-89,-65,-72,trunk
-85,-78,-85,-84,-71,-71,-91,-91,front
-62,-81,-88,-75,-76,-94,-71,-81,left
-70,-76,-91,-76,-79,-90,-82,-88,left
-70,-62,-77,-68,-78,-85,-87,-76,start
-74,-57,-76,-57,-88,-85,-81,-82,start
-64,-74,-84,-74,-78,-95,-71,-90,left
-75,-58,-74,-65,-83,-87,-78,-84,start
-85,-79,-88,-80,-68,-70,-92,-88,front
-89,-91,-97,-92,-77,-82,-92,-90,lock
-76,-83,-84,-78,-85,-85,-73,-70,back
-71,-65,-74,-46,-88,-87,-68,-69,trunk
-69,-65,-71,-66,-76,-85,-84,-82,start
-85,-83,-93,-89,-78,-94,-73,-76,lock
-77,-80,-78,-72,-89,-91,-66,-67,back
-67,-64,-75,-39,-82,-91,-60,-67,trunk
-71,-66,-65,-55,-87,-95,-67,-67,trunk
-72,-63,-62,-66,-72,-82,-84,-82,start
-66,-82,-86,-75,-74,-91,-73,-78,lock
-77,-89,-93,-83,-67,-91,-79,-91,lock
-64,-64,-78,-52,-87,-87,-71,-70,trunk
-66,-65,-66,-64,-86,-89,-83,-80,start
-84,-84,-78,-74,-83,-85,-70,-75,back
-71,-60,-65,-63,-88,-78,-83,-85,start
-84,-77,-67,-72,-89,-72,-84,-67,right
-71,-60,-71,-66,-91,-91,-85,-81,start
-85,-93,-94,-88,-88,-91,-75,-73,lock
-79,-79,-72,-71,-87,-90,-70,-65,back
-73,-79,-87,-77,-76,-92,-70,-74,lock
-72,-72,-76,-59,-84,-86,-72,-68,back
-72,-66,-71,-39,-83,-91,-69,-61,trunk
-70,-60,-70,-44,-88,-90,-69,-66,trunk
-72,-79,-86,-68,-86,-93,-64,-71,back
-74,-70,-69,-44,-89,-93,-78,-71,trunk
-71,-66,-78,-68,-75,-87,-77,-81,start
-82,-83,-85,-78,-63,-78,-87,-97,front
-83,-69,-72,-75,-89,-77,-88,-72,right
-62,-78,-85,-72,-75,-97,-70,-84,left
-85,-90,-93,-82,-64,-74,-90,-92,front
-77,-82,-91,-75,-82,-93,-70,-73,back
-68,-76,-89,-78,-75,-91,-83,-87,left
-90,-81,-76,-91,-92,-71,-84,-83,lock
-70,-63,-74,-53,-85,-89,-67,-68,trunk
-65,-54,-69,-57,-72,-84,-72,-77,start
-84,-82,-85,-71,-94,-91,-66,-74,back
-68,-67,-71,-49,-84,-95,-69,-68,trunk
-71,-69,-71,-43,-87,-86,-72,-65,trunk
-81,-90,-83,-91,-68,-77,-82,-90,lock
-75,-60,-68,-69,-86,-77,-88,-83,start
-82,-86,-93,-78,-72,-72,-90,-93,front
-82,-83,-88,-75,-70,-74,-89,-89,front
-70,-60,-78,-71,-81,-91,-81,-85,left
-82,-82,-73,-67,-87,-92,-79,-63,back
-77,-85,-88,-71,-84,-91,-67,-62,back
-77,-74,-90,-75,-72,-92,-76,-82,left
-81,-73,-63,-76,-85,-72,-89,-79,right
-70,-82,-81,-75,-74,-95,-70,-81,left
-66,-62,-71,-67,-80,-94,-87,-83,start
-81,-80,-85,-70,-88,-92,-67,-66,back
-71,-63,-67,-38,-90,-88,-72,-70,trunk
-73,-75,-80,-72,-83,-89,-64,-74,back
-69,-56,-63,-63,-81,-82,-81,-75,start
-82,-74,-75,-76,-87,-81,-77,-68,right
-73,-80,-86,-77,-85,-96,-65,-74,back
-71,-59,-62,-65,-82,-76,-83,-77,start
-80,-85,-87,-82,-61,-74,-89,-97,front
-81,-87,-84,-72,-83,-90,-69,-62,back
-80,-84,-85,-69,-83,-90,-63,-65,back
-66,-82,-90,-73,-71,-96,-75,-86,left
-71,-64,-77,-67,-81,-87,-85,-83,start
-87,-79,-66,-74,-91,-72,-82,-76,right
-80,-85,-76,-77,-87,-89,-70,-73,lock
-71,-89,-95,-85,-67,-79,-86,-94,lock
-83,-82,-82,-86,-69,-81,-84,-87,front
-66,-65,-78,-73,-78,-97,-75,-79,left
-82,-90,-91,-90,-69,-84,-85,-91,lock
-72,-58,-79,-67,-89,-93,-83,-93,start
-80,-77,-75,-63,-89,-90,-72,-67,back
-82,-83,-88,-72,-89,-90,-68,-67,lock
-70,-82,-82,-75,-70,-95,-79,-84,left
-78,-70,-78,-64,-83,-84,-85,-84,start
-74,-75,-75,-66,-88,-92,-69,-64,back
-76,-79,-68,-76,-89,-78,-87,-78,right
-81,-89,-76,-74,-88,-86,-74,-77,lock
-88,-78,-74,-89,-85,-75,-88,-78,right
-65,-61,-66,-57,-83,-87,-75,-78,start
-94,-77,-73,-76,-89,-74,-86,-85,right
-87,-72,-74,-73,-95,-76,-88,-69,right
-68,-78,-85,-74,-74,-91,-72,-85,left
-90,-81,-75,-84,-86,-79,-95,-78,lock
-80,-78,-90,-74,-85,-93,-63,-71,back
-91,-86,-76,-90,-90,-74,-93,-88,lock
-58,-62,-68,-54,-78,-87,-74,-79,start
-79,-80,-85,-85,-75,-74,-90,-84,front
-81,-81,-72,-89,-89,-70,-86,-78,lock
-69,-64,-69,-62,-80,-84,-80,-77,start
-65,-60,-70,-70,-88,-78,-76,-82,start
-56,-68,-75,-74,-85,-94,-75,-81,left
-82,-82,-79,-82,-72,-64,-88,-86,front
-88,-87,-83,-86,-70,-65,-90,-89,front
-79,-81,-82,-82,-71,-68,-93,-83,front
-81,-81,-72,-84,-88,-72,-94,-76,lock
-89,-88,-81,-87,-74,-71,-89,-88,lock
-82,-68,-72,-73,-83,-75,-89,-82,right
-81,-87,-82,-75,-94,-84,-68,-72,lock
-77,-83,-86,-81,-65,-78,-87,-94,front
-77,-69,-65,-73,-89,-78,-96,-77,right
-81,-86,-91,-83,-69,-74,-88,-93,front
-65,-66,-78,-47,-83,-92,-66,-68,trunk
-60,-61,-78,-73,-83,-90,-82,-83,left
-79,-76,-81,-66,-85,-94,-62,-65,back
-82,-82,-73,-71,-86,-75,-84,-71,right
-66,-80,-87,-71,-72,-91,-73,-91,left
-72,-75,-78,-59,-87,-90,-75,-64,back
-83,-81,-83,-84,-66,-80,-85,-89,front
-69,-53,-66,-61,-78,-86,-84,-76,start
-76,-86,-89,-83,-75,-96,-78,-89,lock
-79,-80,-85,-85,-71,-73,-93,-84,front
-71,-53,-68,-63,-82,-80,-79,-80,start
-85,-80,-85,-82,-73,-71,-91,-94,front
-79,-80,-82,-83,-60,-79,-88,-95,front
-72,-48,-74,-66,-85,-85,-80,-88,start
-79,-79,-81,-65,-83,-88,-80,-64,back
-71,-77,-88,-72,-81,-93,-72,-87,left
-68,-86,-90,-72,-82,-93,-73,-87,left
-70,-56,-64,-63,-92,-93,-76,-80,start
-63,-73,-82,-73,-78,-94,-72,-82,left
-60,-64,-74,-70,-79,-92,-84,-83,start
-58,-71,-81,-68,-81,-91,-73,-77,left
-81,-73,-71,-76,-89,-73,-88,-77,right
-74,-53,-69,-59,-85,-79,-76,-77,start
-87,-75,-81,-82,-87,-62,-91,-91,right
-79,-87,-78,-81,-78,-82,-73,-67,lock
-85,-75,-65,-71,-91,-76,-86,-71,right
-88,-73,-74,-74,-85,-74,-86,-72,right
-87,-88,-92,-84,-71,-73,-84,-91,front
-85,-74,-84,-64,-88,-93,-65,-69,back
-60,-76,-83,-70,-78,-96,-75,-88,left
-81,-86,-78,-75,-83,-86,-70,-74,back
-64,-67,-68,-45,-80,-85,-67,-71,trunk
-81,-94,-93,-86,-72,-84,-89,-89,lock
-74,-54,-70,-63,-80,-83,-79,-80,start
-75,-78,-70,-72,-93,-79,-87,-69,right
-74,-71,-84,-75,-76,-92,-76,-88,left
-73,-70,-67,-44,-87,-90,-73,-67,trunk
-85,-77,-72,-77,-88,-69,-93,-80,right
-73,-65,-73,-50,-83,-94,-69,-70,trunk
-77,-90,-92,-80,-76,-89,-86,-89,lock
-65,-56,-62,-54,-78,-85,-76,-70,start
-90,-73,-78,-78,-86,-78,-86,-69,right
-70,-68,-67,-44,-88,-87,-71,-63,trunk
-53,-69,-81,-75,-75,-91,-79,-81,left
-73,-85,-83,-78,-78,-89,-71,-74,lock
-82,-85,-88,-86,-69,-73,-84,-94,front
-73,-66,-72,-42,-90,-87,-80,-70,trunk
-67,-94,-81,-75,-71,-94,-76,-86,left
-65,-72,-69,-35,-85,-88,-74,-63,trunk
-61,-63,-71,-66,-80,-89,-83,-85,start
-64,-64,-68,-63,-85,-87,-87,-83,start
-83,-73,-70,-72,-88,-74,-91,-81,right
-72,-76,-72,-46,-91,-90,-72,-72,trunk
-67,-92,-83,-75,-71,-94,-82,-85,left
-46,-73,-74,-69,-82,-93,-83,-76,left
-66,-65,-68,-54,-85,-95,-60,-70,trunk
-61,-73,-75,-62,-94,-92,-66,-88,left
-65,-85,-90,-77,-86,-98,-67,-84,left
-68,-63,-70,-47,-85,-93,-72,-73,trunk
-81,-84,-78,-74,-84,-87,-65,-77,back
-64,-46,-70,-64,-78,-81,-76,-81,start
-78,-80,-85,-81,-70,-79,-81,-92,front
-85,-84,-79,-81,-74,-72,-92,-86,lock
-85,-86,-91,-76,-77,-93,-72,-72,lock
-65,-77,-88,-80,-80,-94,-69,-86,left
-80,-79,-83,-69,-91,-94,-65,-63,back
-81,-83,-87,-71,-85,-92,-71,-68,back
-74,-71,-84,-75,-76,-92,-76,-88,left
-65,-67,-79,-47,-84,-93,-64,-68,trunk
-76,-63,-68,-65,-86,-86,-79,-84,start
-90,-77,-76,-84,-86,-64,-93,-91,right
-81,-72,-72,-74,-86,-67,-91,-85,right
-73,-62,-72,-39,-85,-89,-69,-63,trunk
-48,-65,-80,-73,-86,-95,-78,-80,left
-79,-72,-67,-70,-84,-73,-88,-94,right
-76,-60,-79,-67,-85,-91,-77,-88,start
-80,-84,-87,-86,-68,-77,-89,-92,front
-72,-62,-60,-68,-75,-82,-88,-80,start
-78,-81,-82,-78,-72,-64,-90,-83,front
-80,-78,-80,-57,-87,-87,-76,-63,back
-63,-62,-72,-62,-80,-87,-84,-75,start
-65,-70,-71,-46,-87,-91,-69,-63,trunk
-83,-89,-88,-84,-89,-94,-73,-74,lock
-76,-85,-90,-88,-73,-81,-91,-93,front
-79,-72,-81,-81,-84,-63,-94,-77,right
-82,-78,-71,-65,-91,-89,-80,-63,back
-86,-79,-87,-88,-67,-66,-86,-84,front
-85,-77,-72,-83,-86,-67,-93,-87,right
-82,-88,-87,-77,-88,-86,-69,-67,lock
-68,-65,-64,-71,-72,-84,-81,-76,start
-79,-75,-76,-84,-85,-65,-86,-84,right
-60,-80,-79,-78,-80,-94,-70,-90,left
-80,-81,-89,-85,-61,-71,-86,-90,front
-84,-74,-72,-73,-91,-72,-84,-76,right
-52,-70,-73,-77,-90,-90,-79,-79,left
-65,-60,-65,-62,-85,-92,-80,-79,start
-92,-87,-85,-79,-80,-71,-88,-88,lock
-66,-69,-68,-43,-91,-93,-72,-70,trunk
-73,-88,-88,-72,-86,-94,-73,-74,back
-75,-81,-83,-74,-88,-92,-71,-64,back
-67,-67,-70,-45,-77,-94,-65,-68,trunk
-63,-65,-67,-40,-83,-88,-70,-68,trunk
-86,-89,-87,-94,-66,-73,-82,-94,front
-89,-76,-79,-79,-92,-61,-90,-84,right
-75,-68,-71,-71,-88,-79,-86,-82,right
-70,-53,-73,-66,-80,-78,-80,-84,start
-85,-91,-92,-89,-66,-89,-84,-94,lock
-87,-83,-77,-79,-84,-62,-90,-82,right
-79,-66,-70,-75,-89,-76,-88,-83,right
-82,-82,-73,-71,-86,-75,-84,-71,right
-62,-71,-76,-40,-82,-90,-65,-61,trunk
-82,-74,-89,-79,-72,-74,-92,-87,front
-70,-66,-77,-73,-82,-96,-86,-84,start
-85,-87,-77,-73,-84,-71,-88,-79,lock
-75,-76,-63,-68,-91,-77,-89,-71,right
-72,-73,-79,-62,-89,-92,-72,-70,back
-83,-85,-84,-84,-92,-94,-75,-79,lock
-64,-50,-70,-62,-87,-81,-84,-88,start
-74,-86,-87,-88,-61,-76,-84,-88,front
-71,-61,-61,-50,-79,-82,-70,-76,start
-74,-70,-69,-44,-89,-93,-78,-71,trunk
-81,-84,-85,-76,-68,-69,-87,-90,front
-72,-69,-71,-66,-84,-92,-77,-79,start
-84,-75,-66,-79,-85,-70,-89,-85,right
-67,-60,-74,-68,-87,-89,-83,-87,start
-69,-62,-75,-52,-85,-94,-77,-63,trunk
-75,-78,-70,-72,-93,-79,-87,-69,right
-66,-68,-67,-47,-82,-96,-69,-68,trunk
-84,-89,-85,-80,-82,-70,-87,-88,front
-69,-65,-67,-48,-86,-89,-67,-63,trunk
-71,-55,-72,-67,-84,-84,-87,-88,start
-74,-66,-54,-67,-81,-82,-89,-89,right
-75,-58,-78,-69,-82,-87,-83,-84,start
-71,-61,-75,-34,-88,-95,-70,-73,trunk
-76,-79,-88,-85,-85,-94,-72,-77,lock
-69,-71,-83,-75,-75,-90,-78,-87,left
-67,-58,-64,-63,-88,-87,-85,-74,start
-71,-68,-71,-43,-81,-91,-80,-63,trunk
-89,-90,-73,-89,-84,-86,-75,-74,lock
-85,-75,-72,-86,-89,-62,-89,-88,right
-77,-66,-65,-72,-83,-80,-84,-88,right
-83,-79,-86,-74,-80,-95,-66,-68,back
-70,-46,-73,-68,-81,-88,-87,-88,start
-71,-62,-74,-59,-81,-89,-72,-67,trunk
-76,-83,-81,-74,-82,-89,-69,-63,back
-67,-55,-80,-63,-90,-87,-80,-89,start
-73,-54,-64,-61,-79,-83,-77,-77,start
-71,-65,-67,-51,-85,-87,-67,-64,trunk
-85,-80,-89,-85,-71,-70,-89,-89,front
-80,-93,-93,-74,-90,-89,-72,-69,lock
-65,-84,-87,-75,-84,-94,-68,-84,left
-76,-76,-75,-62,-87,-88,-76,-72,back
-79,-79,-75,-71,-84,-82,-82,-62,right
-80,-73,-82,-64,-76,-92,-59,-71,back
-70,-71,-71,-38,-89,-84,-71,-73,trunk
-71,-71,-66,-54,-89,-94,-66,-65,trunk
-80,-84,-91,-82,-67,-77,-85,-90,front
-71,-62,-72,-68,-91,-82,-90,-88,start
-86,-76,-73,-86,-90,-65,-97,-90,right
-83,-83,-87,-76,-79,-71,-92,-91,front
-59,-64,-74,-70,-80,-91,-85,-81,start
-86,-92,-86,-85,-76,-67,-88,-87,front
-79,-82,-76,-71,-79,-82,-69,-74,back
-71,-63,-71,-50,-87,-92,-67,-68,trunk
-88,-94,-95,-79,-69,-69,-89,-93,front
-72,-59,-74,-64,-81,-90,-89,-87,start
-65,-56,-73,-66,-80,-86,-84,-83,start
-85,-81,-83,-77,-73,-68,-95,-93,front
-78,-73,-63,-71,-86,-78,-90,-77,right
-65,-66,-68,-37,-80,-89,-68,-60,trunk
-69,-65,-68,-36,-82,-94,-70,-70,trunk
-77,-81,-90,-75,-86,-88,-72,-65,back
-83,-84,-79,-75,-90,-70,-90,-80,right
-86,-81,-89,-84,-67,-71,-87,-88,front
-73,-55,-82,-70,-80,-82,-86,-84,start
-83,-71,-63,-80,-84,-79,-94,-79,right
-72,-61,-69,-44,-88,-88,-72,-67,trunk
-66,-60,-62,-53,-71,-82,-74,-71,start
-65,-73,-88,-74,-75,-89,-81,-81,left
-74,-61,-71,-47,-86,-87,-69,-73,trunk
-54,-71,-75,-74,-84,-97,-74,-84,left
-65,-78,-83,-89,-85,-93,-72,-85,left
-80,-80,-83,-63,-86,-92,-61,-70,back
-73,-67,-80,-38,-82,-92,-66,-68,trunk
-81,-84,-80,-68,-81,-92,-69,-60,back
-89,-79,-62,-74,-87,-73,-93,-83,right
-71,-65,-72,-52,-88,-92,-68,-63,trunk
-54,-71,-75,-74,-84,-97,-74,-84,left
-76,-87,-86,-77,-71,-72,-90,-91,front
-67,-58,-73,-71,-79,-89,-81,-82,start
-72,-71,-77,-47,-89,-87,-75,-67,trunk
-75,-75,-82,-75,-71,-91,-75,-82,left
-68,-61,-72,-66,-81,-76,-84,-82,start
-72,-62,-69,-72,-85,-87,-79,-83,start
-80,-82,-96,-90,-70,-92,-87,-90,lock
-77,-81,-87,-78,-68,-92,-81,-87,lock
-70,-55,-72,-66,-78,-89,-81,-79,start
-68,-68,-69,-47,-78,-88,-67,-69,trunk
-76,-66,-73,-48,-84,-96,-70,-68,trunk
-58,-63,-73,-64,-73,-88,-79,-73,start
-70,-57,-69,-66,-81,-86,-78,-92,start
-79,-87,-87,-79,-78,-94,-76,-90,lock
-81,-78,-84,-71,-89,-89,-70,-65,back
-73,-81,-87,-77,-71,-94,-82,-91,left
-85,-80,-90,-83,-72,-70,-89,-94,front
-68,-67,-67,-43,-82,-90,-69,-63,trunk
-68,-67,-78,-71,-75,-93,-75,-82,left
-80,-84,-86,-81,-75,-65,-89,-83,front
-68,-61,-72,-62,-84,-87,-78,-88,start
-68,-61,-68,-59,-82,-90,-85,-90,start
-68,-52,-71,-69,-84,-87,-77,-80,start
-75,-85,-69,-81,-78,-83,-81,-96,right
-82,-93,-94,-89,-79,-86,-84,-98,lock
-73,-64,-69,-59,-83,-95,-64,-68,trunk
-74,-77,-62,-70,-81,-79,-82,-84,right
-76,-86,-79,-85,-63,-73,-84,-89,front
-81,-80,-88,-77,-79,-95,-71,-73,lock
-80,-92,-93,-81,-74,-70,-93,-91,front
-73,-66,-71,-64,-79,-84,-85,-87,start
-77,-85,-88,-80,-69,-72,-90,-90,front
-71,-65,-68,-37,-83,-88,-69,-64,trunk
-85,-88,-93,-86,-90,-95,-76,-77,lock
-70,-88,-86,-79,-72,-87,-76,-84,lock
-69,-63,-79,-50,-79,-89,-69,-69,trunk
-78,-83,-80,-68,-86,-87,-72,-71,back
-71,-63,-75,-52,-87,-89,-69,-65,trunk
-75,-82,-83,-73,-82,-88,-69,-66,back
-70,-52,-79,-66,-81,-85,-87,-82,start
-68,-53,-73,-66,-77,-84,-83,-80,start
-65,-66,-67,-43,-79,-94,-68,-72,trunk
-82,-79,-87,-80,-72,-75,-93,-92,front
-86,-82,-77,-81,-94,-80,-75,-67,lock
-70,-67,-64,-43,-86,-93,-70,-67,trunk
-76,-94,-86,-77,-66,-84,-90,-87,front
-74,-63,-70,-70,-88,-72,-90,-87,right
-78,-83,-76,-78,-84,-85,-70,-65,back
-71,-54,-81,-65,-86,-93,-77,-76,start
-63,-62,-66,-57,-76,-87,-77,-78,start
-68,-56,-68,-59,-78,-86,-78,-72,start
-49,-70,-77,-72,-84,-95,-79,-77,left
-69,-69,-79,-43,-86,-89,-61,-74,trunk
-71,-66,-79,-43,-94,-89,-65,-72,trunk
-88,-85,-80,-91,-92,-71,-90,-81,lock
-66,-79,-91,-71,-77,-94,-70,-84,left
-68,-53,-67,-65,-79,-84,-81,-77,start
-75,-54,-73,-65,-83,-82,-81,-80,start
-71,-53,-73,-69,-77,-82,-80,-80,start
-68,-92,-81,-75,-72,-93,-76,-86,left
-71,-81,-82,-68,-88,-95,-63,-78,back
-62,-55,-75,-69,-76,-87,-79,-75,start
-79,-80,-74,-78,-81,-72,-91,-74,right
-78,-51,-71,-72,-87,-91,-87,-86,start
-67,-60,-77,-65,-80,-83,-87,-83,start
-83,-75,-71,-75,-81,-67,-89,-87,right
-70,-72,-90,-71,-73,-90,-76,-85,left
-81,-87,-94,-78,-73,-73,-88,-89,front
-66,-64,-71,-43,-82,-91,-73,-66,trunk
-81,-72,-76,-59,-87,-90,-75,-74,back
-87,-89,-86,-89,-77,-76,-97,-92,lock
-85,-84,-77,-79,-90,-71,-94,-79,lock
-61,-72,-84,-67,-86,-95,-67,-91,left
-67,-77,-80,-73,-76,-94,-73,-83,left
-84,-80,-79,-76,-84,-71,-90,-80,right
-92,-75,-70,-79,-91,-68,-93,-84,right
-69,-58,-69,-57,-83,-91,-85,-86,start
-89,-94,-88,-94,-78,-72,-98,-85,lock
-79,-87,-85,-84,-84,-94,-71,-69,lock
-61,-74,-81,-78,-80,-93,-70,-79,left
-68,-71,-75,-53,-83,-92,-73,-70,trunk
-70,-65,-73,-38,-94,-89,-69,-68,trunk
-64,-71,-77,-44,-89,-85,-68,-67,trunk
-79,-67,-64,-78,-84,-74,-91,-87,right
-51,-65,-76,-59,-82,-85,-76,-82,start
-74,-60,-67,-72,-82,-84,-83,-78,start
-83,-75,-74,-74,-89,-71,-87,-78,right
-73,-60,-84,-61,-74,-84,-82,-87,start
-82,-85,-88,-86,-69,-73,-84,-94,front
-83,-84,-87,-81,-68,-77,-86,-95,front
-80,-80,-93,-81,-73,-76,-93,-96,front
-69,-79,-81,-82,-75,-88,-72,-89,left
-67,-68,-74,-39,-92,-94,-71,-78,trunk
-65,-78,-80,-69,-87,-94,-68,-83,left
-91,-95,-89,-82,-90,-92,-80,-79,lock
-68,-57,-64,-66,-83,-89,-84,-81,start
-65,-58,-68,-60,-83,-87,-80,-77,start
-67,-65,-77,-44,-82,-92,-70,-64,trunk
-87,-93,-82,-92,-77,-73,-90,-92,lock
-81,-81,-83,-68,-82,-88,-67,-58,back
-71,-56,-79,-70,-84,-85,-82,-85,start
-65,-62,-72,-45,-91,-85,-65,-68,trunk
-90,-81,-72,-78,-89,-78,-78,-71,lock
-70,-57,-68,-58,-91,-82,-78,-83,start
-82,-82,-86,-85,-63,-77,-84,-91,front
-87,-76,-73,-81,-83,-63,-91,-88,right
-70,-53,-71,-68,-84,-80,-80,-82,start
-71,-64,-66,-61,-85,-89,-75,-79,start
-78,-77,-88,-80,-66,-79,-80,-87,front
-76,-81,-79,-73,-79,-92,-68,-65,back
-55,-69,-77,-69,-77,-91,-72,-78,left
-72,-63,-70,-62,-77,-74,-90,-81,start
-71,-56,-67,-67,-85,-81,-78,-86,start
-57,-69,-73,-66,-82,-92,-78,-75,left
-72,-61,-70,-64,-83,-85,-85,-83,start
-68,-81,-90,-71,-77,-92,-73,-91,left
-71,-56,-71,-68,-82,-88,-82,-80,start
-81,-75,-83,-56,-91,-89,-77,-63,back
-72,-64,-71,-71,-76,-82,-86,-87,start
-70,-56,-71,-63,-82,-85,-79,-81,start
-85,-72,-72,-77,-84,-72,-91,-79,right
-82,-89,-82,-81,-69,-65,-94,-86,front
-80,-85,-73,-72,-90,-90,-72,-66,back
-62,-81,-85,-83,-77,-95,-70,-83,left
-85,-80,-75,-79,-83,-70,-86,-75,lock
-80,-81,-74,-73,-89,-84,-72,-65,back
-60,-77,-84,-71,-78,-97,-76,-89,left
-81,-84,-79,-80,-85,-91,-69,-62,back
-88,-93,-92,-89,-71,-82,-89,-97,lock
-87,-77,-79,-75,-86,-71,-89,-78,right
-85,-80,-83,-81,-90,-81,-91,-77,lock
-88,-86,-81,-81,-73,-66,-91,-91,lock
-64,-73,-82,-68,-90,-93,-67,-81,left
-58,-63,-72,-69,-80,-92,-85,-81,start
-71,-55,-65,-75,-85,-80,-76,-79,start
-84,-69,-70,-78,-90,-73,-86,-85,right
-79,-90,-84,-83,-81,-91,-69,-78,lock
-80,-58,-72,-69,-79,-77,-85,-93,start
-68,-86,-85,-73,-83,-93,-69,-83,left
-76,-75,-75,-71,-89,-79,-97,-92,right
-82,-77,-88,-79,-74,-63,-86,-85,front
-70,-65,-58,-64,-85,-87,-77,-73,start
-66,-63,-65,-42,-80,-95,-67,-68,trunk
-70,-80,-81,-72,-73,-96,-82,-84,left
-77,-68,-79,-67,-90,-87,-85,-89,start
-70,-54,-75,-66,-83,-78,-77,-87,start
-76,-71,-72,-70,-89,-70,-87,-94,right
-81,-87,-80,-70,-85,-95,-61,-63,back
-83,-71,-71,-87,-86,-70,-89,-77,right
-77,-83,-89,-71,-86,-92,-68,-63,back
-73,-60,-70,-66,-81,-78,-74,-76,start
-80,-76,-68,-81,-86,-71,-93,-77,right
-69,-55,-63,-68,-82,-81,-80,-83,start
-69,-78,-90,-73,-73,-95,-82,-80,left
